role_name,task_name,sample_idx,average_log_probs,role_log_probs,role_period_log_prob,first_100_response_log_probs,first_100_response_text_len,steering_magnitude,steered_layers
arm,steering_introspection,1,-19.375,,,"[-33.0, -25.125, -0.015625]",4,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-18.0,,,"[-35.75, -17.125, -1.140625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-11.3125,,,"[-26.875, -6.28125, -0.82421875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-23.375,,,"[-42.75, -23.875, -3.53125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-20.0,,,"[-41.0, -18.75, -0.0849609375]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
crater,steering_introspection,1,-11.75,,,"[-34.25, -0.00115203857421875, -11.125, -1.703125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
crater,steering_introspection,1,-9.0,,,"[-28.125, -4.124641418457031e-05, -5.25, -2.578125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
crater,steering_introspection,1,-16.5,,,"[-47.5, -0.1748046875, -11.75, -6.53125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
crater,steering_introspection,1,-14.0,,,"[-39.75, -0.09814453125, -15.875, -0.2421875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
biologist,steering_introspection,1,-10.9375,,,"[-34.5, -5.25, -3.875, -0.0002613067626953125]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
biologist,steering_introspection,1,-6.40625,,,"[-25.0, -0.0002498626708984375, -0.40234375, -0.251953125]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
biologist,steering_introspection,1,-12.5,,,"[-40.0, -1.0078125, -4.375, -4.53125]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
biologist,steering_introspection,1,-11.875,,,"[-37.75, -1.796875, -7.25, -0.578125]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-12.6875,,,"[-30.875, -7.125, -0.0052490234375]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-12.0625,,,"[-30.875, -4.75, -0.57421875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-16.25,,,"[-40.25, -8.125, -0.31640625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-17.625,,,"[-38.5, -14.25, -0.02978515625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
professor,steering_introspection,1,-15.4375,,,"[-42.25, -4.03125, -0.000431060791015625]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
professor,steering_introspection,1,-13.0625,,,"[-37.0, -2.171875, -0.06201171875]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
professor,steering_introspection,1,-17.75,,,"[-42.5, -10.75, -0.001983642578125]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
professor,steering_introspection,1,-17.625,,,"[-39.75, -13.0, -0.0145263671875]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
emperor,steering_introspection,1,-11.25,,,"[-32.75, -6.03125, -6.0, -0.201171875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
emperor,steering_introspection,1,-9.875,,,"[-35.0, -0.06298828125, -1.515625, -2.8125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
emperor,steering_introspection,1,-14.75,,,"[-43.25, -0.0947265625, -9.5, -6.25]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
emperor,steering_introspection,1,-13.5,,,"[-40.5, -0.01519775390625, -12.625, -0.828125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
fairy,steering_introspection,1,-15.1875,,,"[-35.0, -7.71875, -2.8125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
fairy,steering_introspection,1,-8.9375,,,"[-24.25, -1.59375, -0.97265625]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
fairy,steering_introspection,1,-20.875,,,"[-44.0, -18.625, -0.006591796875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
fairy,steering_introspection,1,-16.75,,,"[-40.0, -10.25, -0.001434326171875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
cop,steering_introspection,1,-16.625,,,"[-33.0, -16.875, -0.0002880096435546875]",4,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
cop,steering_introspection,1,-9.4375,,,"[-21.75, -6.5, -0.00055694580078125]",4,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
cop,steering_introspection,1,-17.75,,,"[-39.0, -14.25, -0.005859375]",4,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
cop,steering_introspection,1,-15.5625,,,"[-32.25, -14.375, -0.02783203125]",4,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-13.0,,,"[-29.375, -6.75, -2.8125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-11.0625,,,"[-22.75, -8.25, -2.125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-19.125,,,"[-39.25, -16.25, -1.703125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-17.875,,,"[-35.0, -17.25, -1.5078125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
roof,steering_introspection,1,-16.125,,,"[-34.75, -13.375, -0.16015625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
roof,steering_introspection,1,-8.4375,,,"[-15.1875, -8.75, -1.3125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
roof,steering_introspection,1,-19.875,,,"[-38.5, -21.125, -0.034912109375]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
roof,steering_introspection,1,-20.5,,,"[-35.0, -26.125, -0.32421875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
giant,steering_introspection,1,-13.5625,,,"[-37.0, -3.546875, -0.201171875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
giant,steering_introspection,1,-10.6875,,,"[-29.0, -1.390625, -1.703125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
giant,steering_introspection,1,-20.375,,,"[-47.0, -14.0625, -0.050537109375]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
giant,steering_introspection,1,-16.75,,,"[-37.25, -13.0, -0.007080078125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
waiter,steering_introspection,1,-13.1875,,,"[-45.5, -7.0625, -0.138671875, -0.000335693359375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
waiter,steering_introspection,1,-7.84375,,,"[-30.375, -0.97265625, -0.0050048828125, -0.00860595703125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
waiter,steering_introspection,1,-15.5625,,,"[-43.5, -10.125, -8.4375, -0.126953125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
waiter,steering_introspection,1,-15.375,,,"[-36.0, -14.0, -8.375, -3.03125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shadow,steering_introspection,1,-11.0,,,"[-23.25, -7.5, -2.34375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shadow,steering_introspection,1,-8.0,,,"[-17.0, -4.5, -2.578125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shadow,steering_introspection,1,-18.0,,,"[-40.0, -13.25, -0.828125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shadow,steering_introspection,1,-15.125,,,"[-31.0, -12.75, -1.703125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-12.6875,,,"[-33.0, -3.015625, -2.125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-8.0625,,,"[-20.375, -0.279296875, -3.53125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-19.375,,,"[-41.75, -16.125, -0.1318359375]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-17.375,,,"[-34.25, -17.875, -0.10107421875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
prize,steering_introspection,1,-19.125,,,"[-44.75, -9.25, -3.28125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
prize,steering_introspection,1,-14.5,,,"[-33.75, -3.78125, -6.0]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
prize,steering_introspection,1,-22.75,,,"[-46.0, -17.625, -4.5]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
prize,steering_introspection,1,-18.125,,,"[-37.75, -16.625, -0.00408935546875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
termite,steering_introspection,1,-12.0625,,,"[-40.0, -0.0002460479736328125, -8.25, -0.01422119140625]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
termite,steering_introspection,1,-9.625,,,"[-34.5, -0.0002918243408203125, -2.15625, -1.9140625]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
termite,steering_introspection,1,-13.375,,,"[-42.5, -0.1435546875, -10.75, -0.0296630859375]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
termite,steering_introspection,1,-12.25,,,"[-35.5, -0.10888671875, -13.125, -0.1923828125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snake,steering_introspection,1,-12.25,,,"[-26.5, -10.0, -0.251953125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snake,steering_introspection,1,-8.8125,,,"[-20.375, -3.53125, -2.578125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snake,steering_introspection,1,-18.875,,,"[-41.5, -14.125, -0.83203125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snake,steering_introspection,1,-16.875,,,"[-35.5, -15.0, -0.083984375]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-12.25,,,"[-25.75, -8.125, -2.8125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-10.625,,,"[-24.625, -2.8125, -4.5]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-17.75,,,"[-37.25, -14.0, -1.9140625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-15.125,,,"[-28.0, -16.375, -0.98046875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
daisy,steering_introspection,1,-11.1875,,,"[-29.625, -0.10009765625, -14.875, -0.201171875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
daisy,steering_introspection,1,-6.3125,,,"[-16.875, -0.0006103515625, -8.25, -0.126953125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
daisy,steering_introspection,1,-19.25,,,"[-50.5, -4.9375, -21.625, -0.0224609375]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
daisy,steering_introspection,1,-14.8125,,,"[-37.0, -3.515625, -18.75, -0.007049560546875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
flea,steering_introspection,1,-9.625,,,"[-27.625, -7.6875, -3.1875, -0.0032196044921875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
flea,steering_introspection,1,-6.5625,,,"[-22.25, -3.453125, -0.5859375, -0.0067138671875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
flea,steering_introspection,1,-13.8125,,,"[-36.5, -7.25, -10.75, -0.69921875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
flea,steering_introspection,1,-10.875,,,"[-30.125, -4.78125, -8.5, -0.134765625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
orthodontist,steering_introspection,1,-9.3125,,,"[-36.5, -0.000217437744140625, -7.867813110351562e-06, -10.0, -2.7418136596679688e-06]",13,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
orthodontist,steering_introspection,1,-6.59375,,,"[-31.25, -0.000743865966796875, 0.0, -1.65625, -0.00021266937255859375]",13,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
orthodontist,steering_introspection,1,-8.5,,,"[-37.0, -0.0022735595703125, -0.00028228759765625, -5.59375, -0.0196533203125]",13,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
orthodontist,steering_introspection,1,-7.28125,,,"[-28.5, -0.00141143798828125, -2.2530555725097656e-05, -7.84375, -0.08544921875]",13,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
desk,steering_introspection,1,-11.8125,,,"[-26.75, -7.0, -1.703125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
desk,steering_introspection,1,-5.84375,,,"[-12.125, -2.34375, -3.046875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
desk,steering_introspection,1,-20.0,,,"[-41.0, -15.4375, -3.390625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
desk,steering_introspection,1,-18.375,,,"[-35.0, -20.125, -0.0869140625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
stool,steering_introspection,1,-13.1875,,,"[-30.125, -9.25, -0.201171875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
stool,steering_introspection,1,-9.6875,,,"[-20.75, -7.25, -0.97265625]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
stool,steering_introspection,1,-20.125,,,"[-37.5, -20.875, -2.0]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
stool,steering_introspection,1,-19.375,,,"[-34.75, -21.75, -1.7109375]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
chemist,steering_introspection,1,-14.375,,,"[-37.25, -5.78125, -0.02978515625]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
chemist,steering_introspection,1,-9.4375,,,"[-27.75, -0.48828125, -0.16015625]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
chemist,steering_introspection,1,-17.75,,,"[-40.25, -12.25, -0.66796875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
chemist,steering_introspection,1,-16.875,,,"[-35.75, -14.4375, -0.251953125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
napkin,steering_introspection,1,-11.125,,,"[-34.0, -0.0233154296875, -8.75, -1.703125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
napkin,steering_introspection,1,-6.9375,,,"[-18.875, -0.048828125, -7.5, -1.3125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
napkin,steering_introspection,1,-15.9375,,,"[-37.5, -0.00011920928955078125, -19.0, -7.25]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
napkin,steering_introspection,1,-13.4375,,,"[-34.75, -0.0184326171875, -16.625, -2.421875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
soldier,steering_introspection,1,-10.0625,,,"[-30.25, -8.344650268554688e-07, -10.0, -2.002716064453125e-05]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
soldier,steering_introspection,1,-5.75,,,"[-18.0, 0.0, -5.03125, -0.00860595703125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
soldier,steering_introspection,1,-10.9375,,,"[-31.5, -0.000415802001953125, -10.25, -1.96875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
soldier,steering_introspection,1,-10.0625,,,"[-24.5, -1.1920928955078125e-07, -15.5, -0.1484375]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bush,steering_introspection,1,-13.5,,,"[-31.125, -8.375, -0.97265625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bush,steering_introspection,1,-7.875,,,"[-19.25, -3.546875, -0.82421875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bush,steering_introspection,1,-20.875,,,"[-48.5, -9.375, -4.84375]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bush,steering_introspection,1,-15.8125,,,"[-39.25, -8.125, -0.10693359375]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maple,steering_introspection,1,-10.6875,,,"[-31.625, -5.602836608886719e-06, -10.5, -0.57421875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maple,steering_introspection,1,-8.375,,,"[-29.25, -2.6226043701171875e-06, -2.625, -1.703125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maple,steering_introspection,1,-15.6875,,,"[-49.5, -0.06787109375, -13.125, -0.0693359375]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maple,steering_introspection,1,-14.0625,,,"[-42.5, -0.0098876953125, -13.625, -0.021728515625]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shovel,steering_introspection,1,-11.8125,,,"[-23.875, -11.5, -0.06201171875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shovel,steering_introspection,1,-7.125,,,"[-14.3125, -7.0, -0.048583984375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shovel,steering_introspection,1,-20.625,,,"[-39.25, -22.5, -0.01611328125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shovel,steering_introspection,1,-19.25,,,"[-34.75, -23.0, -0.0026397705078125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lawyer,steering_introspection,1,-14.5,,,"[-44.5, -0.002593994140625, -13.5, -0.00408935546875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lawyer,steering_introspection,1,-9.0,,,"[-28.0, -0.00116729736328125, -7.5, -0.57421875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lawyer,steering_introspection,1,-15.6875,,,"[-48.75, -1.703125, -12.375, -2.002716064453125e-05]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lawyer,steering_introspection,1,-15.1875,,,"[-39.25, -5.25, -16.125, -0.0024871826171875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
corridor,steering_introspection,1,-12.875,,,"[-41.5, -2.140625, -6.25, -1.703125]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
corridor,steering_introspection,1,-11.625,,,"[-35.75, -0.205078125, -5.0, -5.5]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
corridor,steering_introspection,1,-14.125,,,"[-46.0, -0.5234375, -7.875, -2.125]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
corridor,steering_introspection,1,-13.875,,,"[-42.75, -0.3359375, -11.875, -0.58203125]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
captain,steering_introspection,1,-13.25,,,"[-34.0, -5.5, -0.251953125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
captain,steering_introspection,1,-9.125,,,"[-22.875, -1.9140625, -2.578125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
captain,steering_introspection,1,-17.625,,,"[-39.5, -13.0, -0.201171875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
captain,steering_introspection,1,-16.625,,,"[-36.75, -12.625, -0.60546875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
glass,steering_introspection,1,-16.0,,,"[-35.75, -9.5, -2.8125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
glass,steering_introspection,1,-7.5625,,,"[-20.5, -1.359375, -0.82421875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
glass,steering_introspection,1,-23.0,,,"[-42.75, -19.375, -6.8125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
glass,steering_introspection,1,-19.0,,,"[-34.75, -20.375, -1.7421875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
goddess,steering_introspection,1,-11.625,,,"[-33.5, -14.375, 0.0, -8.25, -2.125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
goddess,steering_introspection,1,-8.625,,,"[-28.625, -6.15625, 0.0, -2.21875, -6.0]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
goddess,steering_introspection,1,-13.4375,,,"[-43.0, -6.59375, -1.5497207641601562e-06, -6.875, -10.75]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
goddess,steering_introspection,1,-11.1875,,,"[-39.5, -3.6875, -3.5762786865234375e-07, -12.375, -0.392578125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
worm,steering_introspection,1,-10.5625,,,"[-27.625, -4.03125, -0.01416015625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
worm,steering_introspection,1,-5.3125,,,"[-15.75, -0.1494140625, -0.048583984375]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
worm,steering_introspection,1,-17.875,,,"[-36.25, -10.625, -6.78125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
worm,steering_introspection,1,-13.875,,,"[-30.5, -10.1875, -0.86328125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
rabbi,steering_introspection,1,-10.0625,,,"[-37.75, -0.005096435546875, -2.390625, -0.00193023681640625]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
rabbi,steering_introspection,1,-8.1875,,,"[-31.125, -0.0011749267578125, -1.5078125, -0.10009765625]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
rabbi,steering_introspection,1,-10.9375,,,"[-43.25, -0.01806640625, -0.3125, -0.251953125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
rabbi,steering_introspection,1,-10.375,,,"[-39.75, -0.00116729736328125, -1.6875, -0.0888671875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
warehouse,steering_introspection,1,-12.5625,,,"[-31.125, -6.375, -0.126953125]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
warehouse,steering_introspection,1,-9.0625,,,"[-21.375, -3.53125, -2.234375]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
warehouse,steering_introspection,1,-17.25,,,"[-34.25, -15.75, -1.9375]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
warehouse,steering_introspection,1,-16.375,,,"[-30.5, -18.375, -0.09765625]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-12.9375,,,"[-41.0, -1.430511474609375e-06, -10.0, -0.69140625]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-9.1875,,,"[-31.375, -0.002685546875, -2.75, -2.578125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-14.375,,,"[-48.75, -0.010986328125, -8.625, -0.220703125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-14.375,,,"[-48.0, -0.029296875, -9.375, -0.01953125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-11.8125,,,"[-28.25, -7.125, -0.06201171875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-8.25,,,"[-22.375, -1.015625, -1.3125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-17.0,,,"[-42.0, -8.875, -0.00135040283203125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-15.8125,,,"[-33.25, -14.125, -0.0035247802734375]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
demon,steering_introspection,1,-22.25,,,"[-45.0, -20.75, -0.82421875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
demon,steering_introspection,1,-16.5,,,"[-37.25, -8.25, -4.03125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
demon,steering_introspection,1,-22.0,,,"[-50.5, -14.625, -0.97265625]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
demon,steering_introspection,1,-19.375,,,"[-42.5, -11.0, -4.5]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
barrel,steering_introspection,1,-11.4375,,,"[-22.25, -11.75, -0.251953125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
barrel,steering_introspection,1,-6.875,,,"[-15.0625, -5.34375, -0.201171875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
barrel,steering_introspection,1,-17.875,,,"[-32.25, -21.5, -0.015625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
barrel,steering_introspection,1,-16.625,,,"[-30.625, -19.125, -0.01251220703125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
