role_name,task_name,sample_idx,average_log_probs,role_log_probs,role_period_log_prob,first_100_response_log_probs,first_100_response_text_len,steering_magnitude,steered_layers
crater,steering_introspection,1,-12.4375,,,"[-37.25, -0.00116729736328125, -12.375, -0.03466796875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
corridor,steering_introspection,1,-10.0,,,"[-33.75, -0.0004596710205078125, -5.9375, -0.251953125]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
corridor,steering_introspection,1,-6.9375,,,"[-21.625, -1.1920928955078125e-07, -4.875, -1.3125]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
corridor,steering_introspection,1,-10.0,,,"[-33.75, -1.4543533325195312e-05, -5.3125, -0.828125]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
corridor,steering_introspection,1,-9.875,,,"[-32.25, -1.895427703857422e-05, -7.125, -0.03173828125]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
moth,steering_introspection,1,-12.0,,,"[-41.25, -0.00130462646484375, -6.78125, -0.0067138671875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
moth,steering_introspection,1,-9.75,,,"[-35.0, -6.318092346191406e-06, -3.328125, -0.57421875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
moth,steering_introspection,1,-13.75,,,"[-42.25, -0.00098419189453125, -10.5, -2.265625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
moth,steering_introspection,1,-10.0,,,"[-31.0, -0.000354766845703125, -9.0, -0.0166015625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-13.75,,,"[-32.75, -8.25, -0.251953125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-7.03125,,,"[-17.125, -3.234375, -0.69140625]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-16.75,,,"[-39.5, -9.3125, -1.3046875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-16.5,,,"[-34.0, -15.5, -0.0185546875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
turnip,steering_introspection,1,-14.3125,,,"[-44.5, 0.0, -12.5, -0.126953125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
turnip,steering_introspection,1,-9.625,,,"[-28.25, 0.0, -9.3125, -0.82421875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
turnip,steering_introspection,1,-15.3125,,,"[-49.5, -9.250640869140625e-05, -11.75, -0.003204345703125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
turnip,steering_introspection,1,-12.6875,,,"[-39.5, -5.841255187988281e-05, -11.1875, -0.0299072265625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shadow,steering_introspection,1,-12.875,,,"[-31.75, -6.78125, -0.01104736328125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shadow,steering_introspection,1,-7.09375,,,"[-19.875, -1.2421875, -0.201171875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shadow,steering_introspection,1,-17.125,,,"[-39.5, -12.0, -0.007049560546875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shadow,steering_introspection,1,-16.375,,,"[-35.75, -13.25, -0.00125885009765625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
referee,steering_introspection,1,-12.3125,,,"[-44.25, -0.96875, -4.125, -0.00150299072265625]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
referee,steering_introspection,1,-9.375,,,"[-36.0, -1.6689300537109375e-06, -1.296875, -0.10009765625]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
referee,steering_introspection,1,-15.375,,,"[-51.5, -0.01348876953125, -9.875, -0.0009002685546875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
referee,steering_introspection,1,-12.75,,,"[-41.5, -0.00057220458984375, -9.5625, -0.005950927734375]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
captain,steering_introspection,1,-12.1875,,,"[-29.0, -7.21875, -0.3125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
captain,steering_introspection,1,-6.5625,,,"[-15.8125, -3.328125, -0.57421875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
captain,steering_introspection,1,-20.5,,,"[-40.5, -20.875, -0.042236328125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
captain,steering_introspection,1,-15.1875,,,"[-32.25, -13.25, -0.0458984375]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-15.5,,,"[-37.75, -7.75, -0.97265625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-8.3125,,,"[-20.375, -1.9921875, -2.578125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-19.25,,,"[-46.25, -7.4375, -3.921875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-15.3125,,,"[-33.75, -11.5, -0.70703125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
clove,steering_introspection,1,-12.375,,,"[-42.0, -1.5625, -5.5625, -0.3125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
clove,steering_introspection,1,-10.125,,,"[-32.5, -3.125, -2.34375, -2.578125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
clove,steering_introspection,1,-15.5,,,"[-45.75, -7.09375, -5.3125, -3.828125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
clove,steering_introspection,1,-11.5,,,"[-37.25, -2.03125, -6.59375, -0.12890625]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
banker,steering_introspection,1,-13.875,,,"[-37.0, -11.75, -6.71875, -0.0791015625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
banker,steering_introspection,1,-7.375,,,"[-17.5, -7.625, -2.515625, -1.9140625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
banker,steering_introspection,1,-16.25,,,"[-41.75, -16.25, -6.5625, -0.2734375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
banker,steering_introspection,1,-16.875,,,"[-37.75, -17.5, -12.25, -0.005706787109375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
root,steering_introspection,1,-11.6875,,,"[-28.75, -6.0625, -0.251953125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
root,steering_introspection,1,-9.0,,,"[-21.0, -5.125, -0.82421875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
root,steering_introspection,1,-13.75,,,"[-33.75, -7.3125, -0.109375]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
root,steering_introspection,1,-13.1875,,,"[-33.25, -6.03125, -0.3515625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-13.375,,,"[-34.75, -5.40625, -0.023193359375]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-7.03125,,,"[-16.875, -4.0625, -0.126953125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-15.25,,,"[-35.0, -10.5, -0.1689453125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-14.125,,,"[-28.75, -13.6875, -0.0030517578125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
soldier,steering_introspection,1,-10.8125,,,"[-37.5, 0.0, -5.8125, -0.000553131103515625]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
soldier,steering_introspection,1,-6.03125,,,"[-21.375, 0.0, -2.546875, -0.251953125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
soldier,steering_introspection,1,-12.9375,,,"[-44.0, -2.8014183044433594e-05, -7.59375, -0.1591796875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
soldier,steering_introspection,1,-11.6875,,,"[-35.25, 0.0, -11.5, -9.1552734375e-05]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
continent,steering_introspection,1,-12.625,,,"[-26.5, -11.25, -0.10205078125]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
continent,steering_introspection,1,-7.8125,,,"[-17.25, -5.5, -0.69140625]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
continent,steering_introspection,1,-21.5,,,"[-32.25, -24.125, -8.0]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
continent,steering_introspection,1,-15.1875,,,"[-28.375, -17.0, -0.138671875]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-19.5,,,"[-36.0, -17.875, -4.5]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-11.6875,,,"[-24.5, -7.75, -2.8125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-21.5,,,"[-34.25, -23.625, -6.5625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-14.4375,,,"[-28.5, -14.75, -0.07568359375]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
angel,steering_introspection,1,-18.5,,,"[-39.5, -6.65625, -9.5]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
angel,steering_introspection,1,-8.5,,,"[-16.75, -4.78125, -4.03125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
angel,steering_introspection,1,-17.375,,,"[-43.0, -9.0625, -0.0654296875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
angel,steering_introspection,1,-16.625,,,"[-37.0, -12.75, -0.048583984375]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
daisy,steering_introspection,1,-12.0625,,,"[-32.75, -3.765625, -11.0625, -0.57421875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
daisy,steering_introspection,1,-7.375,,,"[-23.75, -0.0067138671875, -4.8125, -0.97265625]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
daisy,steering_introspection,1,-16.0,,,"[-46.75, -5.25, -11.625, -0.279296875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
daisy,steering_introspection,1,-11.0625,,,"[-32.75, -1.921875, -9.625, -0.0133056640625]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
statue,steering_introspection,1,-10.6875,,,"[-33.0, -0.000911712646484375, -9.5625, -0.0791015625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
statue,steering_introspection,1,-7.375,,,"[-22.375, 0.0, -5.03125, -2.125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
statue,steering_introspection,1,-13.8125,,,"[-39.5, -0.1865234375, -9.0, -6.53125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
statue,steering_introspection,1,-10.375,,,"[-30.375, -1.3359375, -9.75, -0.010498046875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
soul,steering_introspection,1,-19.25,,,"[-44.0, -13.75, -0.01416015625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
soul,steering_introspection,1,-9.1875,,,"[-22.75, -4.3125, -0.57421875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
soul,steering_introspection,1,-21.75,,,"[-49.25, -16.0, -0.006011962890625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
soul,steering_introspection,1,-18.5,,,"[-36.25, -19.25, -0.00531005859375]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
mermaid,steering_introspection,1,-17.75,,,"[-37.25, -12.0, -4.03125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
mermaid,steering_introspection,1,-15.25,,,"[-31.125, -9.3125, -5.25]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
mermaid,steering_introspection,1,-23.875,,,"[-44.0, -23.75, -3.8125]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
mermaid,steering_introspection,1,-20.75,,,"[-40.0, -22.25, -0.024169921875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sheet,steering_introspection,1,-11.125,,,"[-29.5, -3.5625, -0.251953125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sheet,steering_introspection,1,-6.4375,,,"[-17.25, -2.046875, -0.048583984375]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sheet,steering_introspection,1,-16.25,,,"[-37.5, -11.125, -0.0068359375]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sheet,steering_introspection,1,-13.625,,,"[-28.75, -12.0, -0.1279296875]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hair,steering_introspection,1,-13.6875,,,"[-31.25, -9.75, -0.050048828125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hair,steering_introspection,1,-5.125,,,"[-14.0, -0.9765625, -0.38671875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hair,steering_introspection,1,-16.625,,,"[-36.0, -13.75, -0.0673828125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hair,steering_introspection,1,-13.125,,,"[-27.75, -11.625, -0.014404296875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
spider,steering_introspection,1,-13.5625,,,"[-30.125, -10.0625, -0.474609375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
spider,steering_introspection,1,-8.0,,,"[-20.5, -2.734375, -0.82421875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
spider,steering_introspection,1,-22.5,,,"[-41.0, -21.875, -4.53125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
spider,steering_introspection,1,-15.8125,,,"[-32.75, -14.6875, -0.0174560546875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-14.9375,,,"[-34.25, -10.5625, -0.0031890869140625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-9.6875,,,"[-22.5, -6.59375, -0.0181884765625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-18.75,,,"[-39.0, -17.25, -7.581710815429688e-05]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-16.25,,,"[-30.25, -18.375, -4.3392181396484375e-05]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shovel,steering_introspection,1,-14.8125,,,"[-33.5, -11.0, -0.0233154296875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shovel,steering_introspection,1,-7.71875,,,"[-15.5, -7.5, -0.16015625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shovel,steering_introspection,1,-19.5,,,"[-38.25, -20.25, -0.00057220458984375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shovel,steering_introspection,1,-17.5,,,"[-34.25, -18.375, -0.0033721923828125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blossom,steering_introspection,1,-9.5,,,"[-35.5, -2.384185791015625e-07, 0.0, -11.5625, -0.38671875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blossom,steering_introspection,1,-6.84375,,,"[-25.625, 0.0, 0.0, -8.375, -0.201171875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blossom,steering_introspection,1,-11.5,,,"[-47.75, -1.0609626770019531e-05, -1.3113021850585938e-06, -6.21875, -3.671875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blossom,steering_introspection,1,-8.5,,,"[-35.25, -1.7881393432617188e-06, -9.5367431640625e-07, -7.25, -0.04248046875]",8,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oyster,steering_introspection,1,-11.9375,,,"[-38.25, -6.008148193359375e-05, -8.3125, -1.140625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oyster,steering_introspection,1,-9.75,,,"[-32.0, -1.5497207641601562e-06, -5.03125, -1.9140625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oyster,steering_introspection,1,-13.625,,,"[-28.5, -5.53125, -16.0, -4.5]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oyster,steering_introspection,1,-9.9375,,,"[-28.75, -0.013671875, -10.8125, -0.08740234375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
foot,steering_introspection,1,-14.8125,,,"[-32.75, -11.6875, -0.00077056884765625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
foot,steering_introspection,1,-7.84375,,,"[-15.25, -8.3125, -0.01416015625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
foot,steering_introspection,1,-20.625,,,"[-40.5, -20.75, -0.44140625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
foot,steering_introspection,1,-15.0625,,,"[-29.125, -16.125, -0.013916015625]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
basement,steering_introspection,1,-9.5,,,"[-28.5, -2.384185791015625e-07, -9.375, -0.201171875]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
basement,steering_introspection,1,-6.15625,,,"[-17.875, 0.0, -6.53125, -0.201171875]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
basement,steering_introspection,1,-10.125,,,"[-31.25, -6.198883056640625e-06, -9.0625, -0.0927734375]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
basement,steering_introspection,1,-10.125,,,"[-25.375, -3.5762786865234375e-07, -15.125, -0.0004673004150390625]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
waiter,steering_introspection,1,-15.9375,,,"[-50.75, -9.8125, -3.1875, -0.0181884765625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
waiter,steering_introspection,1,-7.875,,,"[-28.75, -1.5, -1.2109375, -0.02978515625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
waiter,steering_introspection,1,-20.125,,,"[-53.0, -18.5, -8.875, -0.017333984375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
waiter,steering_introspection,1,-17.25,,,"[-41.75, -19.75, -7.4375, -0.005523681640625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snail,steering_introspection,1,-15.4375,,,"[-33.5, -11.5, -1.3125]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snail,steering_introspection,1,-9.375,,,"[-20.875, -6.75, -0.474609375]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snail,steering_introspection,1,-18.75,,,"[-39.75, -15.0625, -1.515625]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snail,steering_introspection,1,-15.9375,,,"[-33.5, -14.25, -0.0032958984375]",6,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-12.9375,,,"[-29.25, -9.25, -0.251953125]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-7.90625,,,"[-19.875, -3.75, -0.0888671875]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-20.5,,,"[-36.0, -17.125, -8.4375]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-14.625,,,"[-25.25, -18.5, -0.06787109375]",5,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
scientist,steering_introspection,1,-17.625,,,"[-45.5, -7.4375, -0.000946044921875]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
scientist,steering_introspection,1,-10.5625,,,"[-24.375, -6.8125, -0.578125]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
scientist,steering_introspection,1,-24.625,,,"[-47.75, -25.25, -0.828125]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
scientist,steering_introspection,1,-16.875,,,"[-35.75, -15.0, -0.0185546875]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bacteria,steering_introspection,1,-14.5625,,,"[-36.25, -7.46875, -0.01416015625]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bacteria,steering_introspection,1,-8.6875,,,"[-19.625, -5.375, -1.140625]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bacteria,steering_introspection,1,-23.25,,,"[-39.5, -23.125, -7.25]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bacteria,steering_introspection,1,-15.6875,,,"[-29.5, -17.375, -0.203125]",9,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
policeman,steering_introspection,1,-11.6875,,,"[-47.75, -8.4375, -0.004669189453125, -1.96875, -0.16015625]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
policeman,steering_introspection,1,-7.625,,,"[-37.25, -0.00098419189453125, -3.790855407714844e-05, -0.765625, -0.16015625]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
policeman,steering_introspection,1,-12.75,,,"[-54.0, -5.25, -0.00102996826171875, -4.28125, -0.125]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
policeman,steering_introspection,1,-12.0625,,,"[-47.0, -4.03125, -0.001922607421875, -9.125, -0.00010061264038085938]",10,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
planet,steering_introspection,1,-15.0,,,"[-34.0, -11.0, -0.001708984375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
planet,steering_introspection,1,-7.625,,,"[-14.3125, -7.78125, -0.82421875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
planet,steering_introspection,1,-21.625,,,"[-39.75, -20.125, -5.0]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
planet,steering_introspection,1,-15.5625,,,"[-33.75, -13.0, -0.001190185546875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
throat,steering_introspection,1,-14.125,,,"[-32.25, -10.0625, -0.0011749267578125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
throat,steering_introspection,1,-10.4375,,,"[-24.0, -7.28125, -0.0181884765625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
throat,steering_introspection,1,-16.25,,,"[-33.0, -15.25, -0.34375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
throat,steering_introspection,1,-14.75,,,"[-30.125, -14.0625, -0.07177734375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bucket,steering_introspection,1,-14.8125,,,"[-33.75, -10.6875, -0.048583984375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bucket,steering_introspection,1,-7.5625,,,"[-15.875, -6.75, -0.0791015625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bucket,steering_introspection,1,-19.5,,,"[-41.75, -16.75, -0.00012874603271484375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bucket,steering_introspection,1,-15.1875,,,"[-33.75, -11.875, -0.00092315673828125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
dragon,steering_introspection,1,-17.875,,,"[-35.75, -15.8125, -1.9140625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
dragon,steering_introspection,1,-11.3125,,,"[-18.875, -11.75, -3.28125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
dragon,steering_introspection,1,-23.875,,,"[-43.75, -27.75, -0.302734375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
dragon,steering_introspection,1,-21.25,,,"[-40.75, -23.0, -0.00104522705078125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-13.0625,,,"[-26.375, -12.5, -0.251953125]",4,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-12.1875,,,"[-30.875, -4.34375, -1.3125]",4,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-15.1875,,,"[-33.75, -11.625, -0.126953125]",4,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-15.4375,,,"[-33.5, -12.625, -0.1337890625]",4,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blouse,steering_introspection,1,-12.375,,,"[-38.75, -1.703125, -8.9375, -0.0791015625]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blouse,steering_introspection,1,-7.8125,,,"[-25.375, -0.023193359375, -5.8125, -0.06201171875]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blouse,steering_introspection,1,-14.625,,,"[-49.5, -0.0008392333984375, -6.46875, -2.53125]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blouse,steering_introspection,1,-11.0625,,,"[-32.0, -0.019287109375, -12.1875, -0.0693359375]",7,4000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
